CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
110801,CCCCC(=O)OC1CC2CCC1(C2(C)C)C,"['Green', 'Fruity', 'Woody']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
110867,CC1(CCC=CC1)C(=O)OC,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110909,CC1(C2CCC(C1C2)CS)C,"['Green', 'Sulfur', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
110914,CC(C)CC1=CC=C(C=C1)CC(C)C=O,"['Flower', 'Fruity', 'Aquatic', 'Balsamic', 'Green']",0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
110923,CC1=CCC(CC1)C(C)CC=O,"['Green', 'Fruity', 'Flower', 'Chemicals']",0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
110929,CC1=CCC(CC1)C(=C)CCOC(=O)C,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
110941,CCOC(C)OCC(C)C,"['Alcohol', 'Chemicals', 'Woody', 'Green', 'Sulfur']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
110968,CCCCC(CC)CS,"['Fruity', 'Smoky', 'Savory', 'Gourmand', 'Sulfur']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
110975,CCCCCC(CC(=O)OCC)O,"['Green', 'Fruity', 'Flower', 'Alcohol']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
110976,CCCCCCCCCCCC1CCCC(=O)O1,"['Savory', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
110977,CCCCCCCCC1CCCC(=O)O1,"['Savory', 'Earthy', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
110981,CC(=CC1C(=C)CCCC1(C)C)C(=O)C,"['Flower', 'Smoky', 'Savory', 'Woody', 'Gourmand']",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
110982,CCC(=O)C1CCCC1=O,"['Green', 'Smoky']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
111012,CC1=CCC(CC1)C=O,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111037,CC1=CCC(CC1)C(C)(C)OC(=O)C,"['Flower', 'Fruity', 'Balsamic', 'Spices', 'Green']",0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
111044,C[C@H]1CCC[C@@]2([C@]1(CCCC2)O)C,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111143,CC(=CCCC(=CC=CC=O)C)C,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
111213,CC(C)CC1C2CCCC=C2C(=O)O1,"['Green', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
111255,C[C@]12CC[C@H](C1(C)C)C[C@@H]2OCCO,"['Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111263,C1C=CC2C1C3CC2C4C3C5CC4C=C5,"['Woody', 'Earthy', 'Balsamic']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
111274,CC(=C)[C@@H]1CC[C@@](C=C1)(C)O,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111277,CC(=O)OC(C=C)C1=CC=CC=C1,"['Fruity', 'Flower', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
111351,CC1=C(C2CC(C1(C2)C)C(=O)OC)C(=C)C,"['Fruity', 'Spices', 'Woody']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
111355,CC1C=C(CCC1=CNC2=CC=CC=C2C(=O)OC)C,"['Green', 'Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
111369,CC(CCCC(C)(C)O)CC#N,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
111376,CCOC1(CCC2C(=C)C1CCC2(C)C)C,"['Animal Body', 'Flower', 'Woody', 'Smoky']",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
111378,CC1C=C(CCC1C=NC2=CC=CC=C2C(=O)OC)C,"['Green', 'Flower', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
111381,CC(C)C1CC(C(C=C1)(C)C=C)C(=C)C,"['Spices', 'Woody']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111384,CCC1C(CC(=O)C(=C1CC)C)C,"['Chemicals', 'Flower', 'Woody']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
111394,CC1(C2CCC(C1(C2)C)C3CCC(CC3)O)C,"['Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111402,CC1CCC2C13CC(C2(C)C)C(C(=O)C3)C,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111416,CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111418,CC1=CC2CC(C1CC2C(C)C)C3OCCO3,"['Green', 'Flower', 'Woody']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
111440,CC(C)CC(=O)OCCC(C)CCC=C(C)C,"['Flower', 'Fruity', 'Smoky', 'Herbal', 'Gourmand', 'Green']",0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
111446,CC1CCC2C3(C1(C4C(C4(C)C)CC3)C)O2,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111452,CCOC(C)OCCC(C)CCC=C(C)C,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
111470,CC(C)CCCCCCC(=O)O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111509,CC(=O)CCO,"['Savory', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
111516,CC(C)C1=CCC(=CC1)CCOC=O,"['Green', 'Fruity', 'Flower', 'Herbal']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
111547,CC1(CCCC2=C1C=C(C=C2)C=O)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111664,CC1=C(C(CCC1)(C)C)CO,"['Green', 'Flower', 'Herbal']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
111727,C=CCOC(=O)COC1CCCCC1,"['Green', 'Fruity', 'Woody', 'Spices']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
111779,CC(C)CC(=O)OCC1=CC=C(C=C1)O,"['Fruity', 'Spices']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
111783,CCCCCOC1=C(CCC1=O)C,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
111989,CCCCCC=CC=CC(=O)C,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
112002,CCC(=O)OCC(C)OC(=O)CC,"['Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112030,CCOC(=O)C(CC(C)C)O,"['Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112045,CCCCC(=O)OC(C)(CCC=C(C)C)C=C,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
112049,CC(CCC=C(C)C)CCOC(=O)C1=CC=CC=C1,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
112050,CC(CCC=C(C)C)CCOC(=O)C=CC1=CC=CC=C1,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112051,CC(CCCC(=C)C)CCOC(=O)C1=CC=CC=C1,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112052,CC1CC(C=C(C2C1CC(=C(C)C)C2)C)OC=O,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112053,CCC(=O)OC1CC(C2CC(=C(C)C)CC2C(=C1)C)C,"['Woody', 'Earthy']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
112060,CC(=O)OC(CO)C1=CC=CC=C1,"['Green', 'Flower', 'Earthy']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
112061,CCCCCCCCCC(C)CC=O,"['Savory', 'Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
112062,CC(=O)OCC(C1=CC=CC=C1)O,"['Green', 'Fruity', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
112065,CC(CCC1CCCCC1)O,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
112120,CCCCC(=O)OCC=CC1=CC=CC=C1,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
112162,CC1(C2CCC1C(C2)C3CCCCC3O)C,"['Savory', 'Woody', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
112172,CC1CC(=C(C1=O)OC)C,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112185,CC1C=C(CCC1C(=O)C(C)(C)C)C,"['Green', 'Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
112226,CC1(CCCC2=C1CC(CC2)C=O)C,"['Aquatic', 'Flower', 'Chemicals', 'Balsamic']",0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
112239,CC(C)CCCCCCCCCCOC(=O)C,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
112240,CC(C)CCCCCCCOC(=O)C,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
112252,CCOC(CCCCC(C)C)OCC,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
112446,CCC(=CCCC(=CC#N)C)C,"['Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
112450,CCC(C)COC(=O)CC1=CC=CC=C1,"['Fruity', 'Flower', 'Gourmand', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
112457,CC(C)C1C(COC(O1)(C)C)(C)C,"['Green', 'Fruity', 'Woody', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
112491,CC(CCCC(C)(C)OC)C=O,"['Green', 'Fruity', 'Flower', 'Aquatic']",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
112492,CCCCC=CC=CCO,"['Chemicals', 'Fruity', 'Balsamic', 'Savory', 'Green']",0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
112553,CCC=CCCC1CCC(=O)O1,"['Flower', 'Fruity', 'Savory', 'Gourmand', 'Green']",0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
112635,CCCCCCC(CCOC(=O)C)OC(=O)C,"['Flower', 'Fruity', 'Earthy', 'Gourmand', 'Green']",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
112657,CCCC=CC=CCCO,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
112698,CC1CCC(CC1)C(C)OC(=O)C,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
112726,CC(C)CCC(=C(C)C)CO,"['Green', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
112733,CCCCCCCCCC(=O)OCCC1=CC=CC=C1,"['Green', 'Flower', 'Alcohol', 'Balsamic']",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
112802,C1CCCC2(CCC1)CCCO2,"['Animal Body', 'Woody']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112894,CCCCCCCCCCC(=O)OCC(C)C,"['Alcohol', 'Savory', 'Fruity', 'Chemicals']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
113007,C=CCCCCCCCCCOCCC#N,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113204,COCC1=NC=CN=C1,"['Green', 'Smoky', 'Savory', 'Gourmand']",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
113425,CCC(C)COC(=O)C=C(C)C,"['Flower', 'Chemicals', 'Fruity', 'Smoky', 'Savory', 'Herbal']",0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0
113471,CCCCCC#COC(=O)OC,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
113514,CC1CC(CO1)(C)C2=CC=CC=C2,"['Green', 'Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
113640,CCOC(=O)CCCCCOC(=O)C,"['Fruity', 'Spices', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
114233,CC(C)C1CCC(CC1)C(C)O,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
114416,CCCCCC(=O)OCCC(C)CCC=C(C)C,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
114419,CC1CCC(C(C1)OC=O)C(=C)C,"['Green', 'Earthy', 'Herbal']",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
114453,CCCCCC1C(CCC1=O)C,"['Green', 'Fruity', 'Spices', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
114454,CCCCCCC1CCCC1=O,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
114523,CCCCCOC(C)OCC,"['Green', 'Alcohol', 'Woody', 'Chemicals']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
114530,CC1CCOC(C1)CC(C)C,"['Green', 'Flower', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
114531,CC1=CC=C(C=C1)OC2CCCCO2,"['Green', 'Flower', 'Woody']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
114533,CC(C1CCCCC1)OC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114535,CCC1CCC(=O)C1=O,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114558,CC(=O)CCC1C(=C)CCCC1(C)C,"['Flower', 'Earthy', 'Smoky', 'Woody', 'Animal Body']",0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
114576,CC(=O)OC=CC1=CC=CC=C1,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114577,CCCCCCCC=CC(=O)C,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
114601,CCCCC=CCCCCC(=O)OCCC(C)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114659,CC(=CC1=CC=C(C=C1)C(C)(C)C)C=O,"['Green', 'Woody', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
115849,CCCCCC=CC(CC=C)OC(=O)C,"['Savory', 'Green']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
116562,CCC1OCC2(CCC=CC2)CO1,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
116625,CCCCCCCCCCCC=CC=O,"['Flower', 'Fruity', 'Balsamic', 'Savory', 'Green']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
116699,CCCC(CCC1C(CCCC1(C)C)C)O,"['Animal Body', 'Woody']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116736,CC(CCC=C(C)CCC=O)C=C,"['Chemicals', 'Flower']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
116740,CC1CC=C(C2(C1C)C=CC(O2)C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117035,CC(C)C(=O)OCC1=CC=C(C=C1)OC,"['Fruity', 'Flower', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117252,CCC(=O)OCC(C)O,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117305,CCC(=CCC(C)CCO)CC,"['Chemicals', 'Flower']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
117336,CC1(C2CCC1(C(C2)OC(=O)C3=CC=CC=C3)C)C,"['Green', 'Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
117385,CCOC(C)(C)C1CCC(=CC1)C,"['Savory', 'Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
117410,CCOC(=O)[C@H]([C@@H](C(=O)OCC)O)O,"['Alcohol', 'Fruity', 'Gourmand']",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
117477,CCOC(=O)CCC(C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117483,CCCCCC1=CC(=O)CCC1,"['Savory', 'Flower', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
117549,CCCCCC1=CCCC1=O,"['Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
117564,CCC(=O)NC1=CC=CC=C1C(=O)OC,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117568,CC1=CC(=CC=C1)CCCCCO,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
117600,CCCCC=C1CCCCC1=O,"['Flower', 'Spices']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
117799,CCCCC(OC)OC,"['Alcohol', 'Chemicals', 'Fruity', 'Woody', 'Green']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
117910,CCCC=CCCC(=O)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118088,CC1=CC(C2CC1C2(C)C)OC(=O)C,"['Green', 'Fruity', 'Spices', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
118111,CC1(C2CC=C(C1C2)CCC=O)C,"['Chemicals', 'Aquatic', 'Balsamic', 'Woody', 'Green']",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
118119,CC1OCC(O1)C2=CC=CC=C2,"['Animal Body', 'Flower']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118129,CC1CCCC(C1CO)(C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
118134,CC(C)C1CCC2CC(=O)CCC2C1,"['Flower', 'Fruity', 'Woody', 'Herbal', 'Green']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
118146,CC(C)C1=CC=C(C=C1)C(C)C=O,"['Green', 'Flower', 'Woody', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
118147,CCC(C)C(=O)SC(C)CC,"['Sulfur', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
118148,CCC(C)SC(=O)C=C(C)C,"['Fruity', 'Savory', 'Spices', 'Green', 'Sulfur']",0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0
118177,CCCC=CCC1CCCC1O,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
118199,CCOC(=O)C1C(=CC=CC1(C)C)C,"['Green', 'Fruity', 'Spices', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
118201,CCOC(=O)C1=C(C=CCC1(C)C)C,"['Green', 'Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
118210,CCC(C)COC=O,"['Green', 'Savory', 'Fruity', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
118225,CCCC(CCCC(=O)OCC)OC(=O)C,"['Animal Body', 'Fruity']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118262,CCCC(C=C)OC(=O)C,"['Green', 'Fruity', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
118287,CC1CCCC(C1C=CC(=O)C)(C)C,"['Flower', 'Woody', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
118291,CCOC1=CC(C(C(C1)(C)C)C(=C)OCC)(C)C,"['Animal Body', 'Woody']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118292,CCOC(=C)C1C(CC(=O)CC1(C)C)(C)C,"['Green', 'Animal Body', 'Woody', 'Smoky']",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
118487,CCC=CC=CCO,"['Savory', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
118521,CC1=C(C=CC(=C1O)C(=O)OC)O,"['Aquatic', 'Earthy', 'Chemicals']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
118530,CCCCCCOC(CCCCC)OCCCCCC,"['Green', 'Alcohol', 'Woody', 'Fruity']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
118537,CC1C(C2CCCCC2C1(C)C)(C)C,"['Animal Body', 'Flower']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118641,CC(C)CC(=O)SC(C)C,"['Savory', 'Sulfur', 'Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
118658,CC(C)SC(=O)C=C(C)C,"['Fruity', 'Earthy', 'Savory', 'Green', 'Sulfur']",0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
118704,CCC(CC)(CC1=CC=CC=C1)O,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
118758,CCC(C)(C)SSC(C)(C)CC,"['Savory', 'Sulfur', 'Green']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
118782,CC(=O)CCCCCCC=C,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
118823,CC(C)CCN=CCC(C)C,"['Aquatic', 'Smoky', 'Gourmand']",0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
118928,CC(=O)CCCCCCCC=C,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
119674,CC1C2CC3=CC=CC=C3C2OC(O1)C,"['Green', 'Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
119761,CCCCCCOC(=O)C1CCCCC1,"['Savory', 'Green']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
119800,CC1=CCCC(C1C(=O)OC)(C)C,"['Green', 'Fruity', 'Woody', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
119801,CC(C)COC(=O)CCC1=CC=CC=C1,"['Animal Body', 'Fruity', 'Flower', 'Balsamic']",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
119831,CC1CCC2C13CC(C2(C)C)C(=C)C(C3)O,"['Fruity', 'Woody']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
119838,CC1=C(C(=O)C(CO1)O)O,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119847,CC(=C)C(CC=C(C)C=C)O,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119852,CC(=O)OCC1CCC2CC1C2(C)C,"['Green', 'Fruity', 'Woody']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
119853,CC(C)C(=O)OCC1=CCC2CC1C2(C)C,"['Fruity', 'Woody']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
119859,CCCCCCC=CC#N,"['Savory', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
119910,CCCCCCCCCCCCC(=O)OCCCC,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
119911,CCCCCCCCC(=O)OC(C)C,"['Alcohol', 'Sulfur', 'Fruity', 'Chemicals']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
119919,CCCCCCCCCCCCOC=O,"['Green', 'Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
119922,CCCCCC=CC=CC(=O)OCCC,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
119965,C[C@@]12CC[C@H](C1)C([C@]2(C)O)(C)C,"['Savory', 'Earthy', 'Green']",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
120048,CC1=C(C(=O)C=CO1)OC(=O)C,"['Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
120101,CC1=CC2=C(C=C1)OCC(=O)CO2,"['Green', 'Fruity', 'Chemicals', 'Aquatic']",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
121667,CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121677,CC1=CC2=C(C=C1)C(CC=C2)(C)C,"['Chemicals', 'Woody', 'Spices']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
121694,CCC1=C(OC(=N1)C)C,"['Green', 'Smoky', 'Savory', 'Gourmand']",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
121700,CCCC(=O)CC(=O)OC,"['Savory', 'Smoky', 'Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
121710,CC1CC(=O)C=C1C,"['Chemicals', 'Gourmand', 'Smoky']",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
121719,CC1(C2CC1C(=C)C(=O)C2)C,"['Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
121731,CC1=CC=CCC1,"['Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
121738,CCCCCCCCCC(=O)OCC(C)C,"['Alcohol', 'Fruity', 'Savory', 'Woody', 'Sulfur']",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
121739,CCCCCCCCCC(=O)OCCC,"['Fruity', 'Balsamic', 'Savory', 'Woody', 'Green']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
121767,CC(=O)OC1(CCCCC1)C,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
121774,C1CC2CC1C3C2C(CC3)CO,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121777,CC1CC(=C)CC(O1)C2=CC=CC=C2,"['Green', 'Flower']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
121790,CCCCCCC(C(=O)C)C(=O)OCC,"['Flower', 'Alcohol', 'Fruity', 'Balsamic', 'Green']",1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
121797,CC1=CCC(CC1OC=O)C(=C)C,"['Green', 'Fruity', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
122370,CSCS,"['Savory', 'Sulfur', 'Alcohol']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
122407,CCSC1=CC=CC=C1O,['Smoky'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
